id,name,lat,lon,province,price_thb_per_l,price_source,osm_id
src_bkk_to_hkt,"Bang Khae / Phetkasem entry, Bangkok",13.707,100.4093,Bangkok,43.58,provincial_avg,
st_0000,bkk_to_hkt_synthetic_0000,13.474202371839283,100.33711092872825,Bangkok,43.58,provincial_avg,
st_0001,bkk_to_hkt_synthetic_0001,13.28057018255254,100.26121339897428,Prachuap Khiri Khan,44.08,provincial_avg,
st_0002,bkk_to_hkt_synthetic_0002,13.113991087927545,100.19741369632033,Prachuap Khiri Khan,44.08,provincial_avg,
st_0003,bkk_to_hkt_synthetic_0003,12.898357837374858,100.13104475011656,Prachuap Khiri Khan,44.08,provincial_avg,
st_0004,bkk_to_hkt_synthetic_0004,12.706740476189276,100.07371608268376,Prachuap Khiri Khan,44.08,provincial_avg,
st_0005,bkk_to_hkt_synthetic_0005,12.551766575425349,99.96874399524269,Prachuap Khiri Khan,44.08,provincial_avg,
st_0006,bkk_to_hkt_synthetic_0006,12.355943581443205,99.96427680919832,Prachuap Khiri Khan,44.08,provincial_avg,
st_0007,bkk_to_hkt_synthetic_0007,12.152741821204307,99.84496836647118,Prachuap Khiri Khan,44.08,provincial_avg,
st_0008,bkk_to_hkt_synthetic_0008,11.917005300207071,99.78893607230762,Chumphon,44.38,provincial_avg,
st_0009,bkk_to_hkt_synthetic_0009,11.76413459754789,99.71224892872411,Chumphon,44.38,provincial_avg,
st_0010,bkk_to_hkt_synthetic_0010,11.612759029673173,99.62607669148231,Chumphon,44.38,provincial_avg,
st_0011,bkk_to_hkt_synthetic_0011,11.402170372973353,99.63030364819092,Chumphon,44.38,provincial_avg,
st_0012,bkk_to_hkt_synthetic_0012,11.21223557265784,99.53805627284049,Chumphon,44.38,provincial_avg,
st_0013,bkk_to_hkt_synthetic_0013,11.014904700805635,99.47465525452998,Chumphon,44.38,provincial_avg,
st_0014,bkk_to_hkt_synthetic_0014,10.803740951357566,99.41439302958928,Chumphon,44.38,provincial_avg,
st_0015,bkk_to_hkt_synthetic_0015,10.60030457325297,99.31213763844949,Chumphon,44.38,provincial_avg,
st_0016,bkk_to_hkt_synthetic_0016,10.43452838649629,99.25712524352524,Surat Thani,44.58,provincial_avg,
st_0017,bkk_to_hkt_synthetic_0017,10.175117595723044,99.15526866168794,Surat Thani,44.58,provincial_avg,
st_0018,bkk_to_hkt_synthetic_0018,10.056262536537329,99.14111108699063,Surat Thani,44.58,provincial_avg,
st_0019,bkk_to_hkt_synthetic_0019,9.79794163275833,99.0462772007847,Surat Thani,44.58,provincial_avg,
st_0020,bkk_to_hkt_synthetic_0020,9.63847438609679,98.96781721674782,Surat Thani,44.58,provincial_avg,
st_0021,bkk_to_hkt_synthetic_0021,9.44100187103455,98.9651798505854,Surat Thani,44.58,provincial_avg,
st_0022,bkk_to_hkt_synthetic_0022,9.255948458047168,98.90680991152281,Surat Thani,44.58,provincial_avg,
st_0023,bkk_to_hkt_synthetic_0023,9.022402800724,98.83000118912149,Surat Thani,44.58,provincial_avg,
st_0024,bkk_to_hkt_synthetic_0024,8.841509708821492,98.70335194193831,Phuket,45.08,provincial_avg,
st_0025,bkk_to_hkt_synthetic_0025,8.690978481690452,98.68157985452059,Phuket,45.08,provincial_avg,
st_0026,bkk_to_hkt_synthetic_0026,8.452742490968008,98.5742430486828,Phuket,45.08,provincial_avg,
st_0027,bkk_to_hkt_synthetic_0027,8.297520849775573,98.53159190365434,Phuket,45.08,provincial_avg,
st_0028,bkk_to_hkt_synthetic_0028,8.093298677843189,98.49162387931922,Phuket,45.08,provincial_avg,
dst_bkk_to_hkt,Phuket Town,7.8804,98.3923,Phuket,9999.0,destination_sentinel,
